id_inscricao,id_aluno,id_curso,data_inscricao,status
1,3,3,2024-01-27,ativo
2,10,1,2024-03-12,ativo
3,5,1,2024-04-22,concluido
4,3,3,2024-03-27,cancelado
5,2,3,2024-01-09,ativo
6,3,4,2024-05-27,ativo
7,3,1,2024-05-14,ativo
8,9,4,2024-01-14,ativo
9,4,4,2024-04-10,ativo
10,6,1,2024-05-02,ativo
11,2,2,2024-03-05,ativo
12,10,3,2024-03-06,ativo
13,6,3,2024-03-18,ativo
14,1,3,2024-04-13,cancelado
15,3,4,2024-05-17,ativo
16,1,3,2024-03-16,concluido
17,3,4,2024-01-01,concluido
18,1,2,2024-03-06,concluido
19,9,2,2024-03-17,concluido
20,9,2,2024-05-03,cancelado
