id_progresso,id_aluno,id_modulo,percentual,data_ultima_atividade
1,5,12,95.37,2024-04-27
2,5,3,33.67,2024-04-24
3,1,2,40.5,2024-05-03
4,10,4,39.67,2024-02-18
5,9,11,29.17,2024-03-26
6,4,1,65.16,2024-02-26
7,5,6,61.55,2024-01-07
8,1,4,37.07,2024-02-26
9,5,6,5.44,2024-02-13
10,4,10,69.43,2024-04-04
11,1,12,14.84,2024-05-12
12,3,7,51.96,2024-05-14
13,7,3,41.62,2024-02-13
14,7,9,6.46,2024-01-01
15,5,2,23.73,2024-05-12
16,8,6,42.78,2024-04-24
17,8,2,83.69,2024-05-26
18,3,3,22.22,2024-04-21
19,2,2,61.46,2024-01-08
20,6,10,19.42,2024-01-04
21,8,2,56.38,2024-01-23
22,10,6,64.7,2024-02-16
23,10,5,14.81,2024-04-13
24,8,3,12.67,2024-02-20
25,7,6,68.54,2024-03-25
26,7,10,33.18,2024-02-24
27,10,8,63.54,2024-01-28
28,8,8,46.23,2024-04-04
29,5,2,38.11,2024-01-07
30,5,6,17.99,2024-01-02
